user_id,asin,overall
A3S2TK8BDV81FE,41806,5.0
A17JPFHBEDUD92,41806,5.0
A51Z4XS6WDDU6,41806,5.0
AM4HVO9GZ670H,41806,5.0
A2TDKSW51T2BEH,41806,4.0
A17J99RXD7FY5U,41806,5.0
A1IT4KHIA09H56,41806,5.0
AW30N4JGIRTH5,41806,5.0
A1G5FC66OMTZX5,41806,5.0
A3DC74MZ4TOY8C,41806,5.0
ANGG8VHXBKSWG,41806,5.0
A1B7JA2Q265QJ2,41806,5.0
A3KA46MLPT89OH,41806,2.0
AHISQPU3VEH72,41806,4.0
A1VXLNSVU0FSRI,41806,5.0
A26U8XNGM7SLF1,41806,5.0
ACF0ZZEDEKU22,41806,5.0
A22FO7L4Z3VKV9,41806,3.0
A101HTPLV9HVMR,41806,5.0
A1JXPVFFF5IBQL,41819,5.0
A12YFBMUQPYM2X,41807,5.0
A1IT4KHIA09H56,41807,5.0
A2STH73NEUHA3S,41807,5.0
A17J99RXD7FY5U,41807,5.0
A2T4AM7YQSN6X6,41807,3.0
A2U9BPH7J7TK6P,41807,5.0
A3G5KDMFNRUXHB,41807,3.0
A3W5A9X3HHACQT,41807,5.0
AS23BINJGJYIK,41807,5.0
A2RNNQDY4HJSI4,41807,5.0
A3Z34JF1E73HV,41807,5.0
A3T6ZEP970Q266,41807,5.0
A2MZ46WW4IKNLH,42019,5.0
A1DL23XLXY2DYE,42019,5.0
A1NZX8JAG0BCGG,42019,3.0
A289IXMP4H0MEH,42019,5.0
ABITQW599L18M,42019,5.0
AE7VZKY40C7TJ,42019,5.0
A1COJ8DR51JJUR,42019,2.0
A2B04OLYV9VG8L,42019,5.0
A2T4AM7YQSN6X6,42019,5.0
A21Z7RM7IUUPK6,42019,5.0
A3OD1FQWI3JBLP,42019,5.0
A2N2GO1TS1RZBJ,42019,5.0
A2TD1AHQKH1MDT,42084,5.0
A28F5OASAOTAI8,42163,3.0
A3CERMTUDAWQ20,42182,2.0
A3LJN0YB02BONV,42407,5.0
A2T2ZJ8NQ7PP5J,42689,5.0
A2FN4F2FS1ZV8I,42689,5.0
A2NOY4W34403J3,42689,4.0
A3PYL8QMFK33EU,42707,5.0
A39DLDSFKPQZCE,42707,4.0
A3JNBZVEKXQKD2,42730,5.0
A3CBPLPI1PJJYX,42730,4.0
A2J70BHHMHXZ4X,42730,4.0
A3RJD85SKKTPKD,42730,5.0
A1VBSVWWJVPQQH,42730,5.0
A8KPIEIJITNCX,42730,5.0
A3S47QJP7U95I4,42730,5.0
AWNMYN328OMFC,42730,4.0
A6X23NUWFLDIV,42730,2.0
A101HTPLV9HVMR,42734,5.0
A2K03EP3924LBN,42734,5.0
AB3I4BS66DOL0,42734,4.0
A3CBPLPI1PJJYX,42734,4.0
AA3D5SQXCH46C,42734,5.0
A14A7ERJA2WPS1,42730,5.0
A1X1OZMRPPKALY,42730,5.0
A1QJYDROBH6F3B,42734,5.0
A1B7JA2Q265QJ2,42734,5.0
A1D0ZSSEZ5G4PU,42734,3.0
A1B178F2HW7JN4,42734,5.0
A1V935MCODO9VA,42734,5.0
A1VXLNSVU0FSRI,42730,5.0
AJYXXIH62D1G,42734,5.0
A26YXL7IBX52IO,42730,4.0
A1IT4KHIA09H56,42734,5.0
A3LM29NNR564RU,42734,5.0
A3IUZZMKNQ7LYZ,42734,5.0
A1HJXLPSMV48TE,42730,3.0
A2VJ0I6YVC7FQ6,42730,1.0
A1XR0QEX9JQRSZ,42730,5.0
AFICQRDLT7QJD,42734,2.0
A3FQ3P3ZQXXHR1,42734,5.0
A30NC6TQA8MLPB,42734,4.0
A2ZCAQT8YUE5Z3,42730,5.0
A3704EJN1RIBR1,42734,5.0
A1VXLNSVU0FSRI,42734,5.0
AZGBQY1YYTRJE,42734,5.0
ACF4XY6ZC3S2M,42734,1.0
A3LXTNGJZJVUZF,42734,5.0
A1DGQ5NB1AGGZ2,42730,5.0
AA1OSNAI5GWRG,42730,5.0
A1ASBF2KK7X6BW,42734,5.0
A3KA46MLPT89OH,42730,5.0
A20DLI2DE9PIPX,42734,5.0
A2L7XKEORWD6ZS,42734,3.0
A19B0KZURJJMIR,42730,5.0
A28TV5XEZIBQUU,42734,5.0
AFT8SHGI1LCID,42734,5.0
A1M1Y5UGONAW06,42734,5.0
A1LQBLEHGCNWNN,42734,4.0
A22FO7L4Z3VKV9,42734,5.0
A1OLM8RS3ND9QJ,42730,5.0
A1LWYXEJUGGRGN,42730,5.0
AS23BINJGJYIK,42734,5.0
A2JXLEZ2I5S5X3,42734,2.0
A1JDYLF3X42TOM,42734,3.0
AAZWTUW9AKV96,42734,5.0
ABJDPVLDRSYL4,42734,5.0
A28TV5XEZIBQUU,42730,5.0
A23MTBJ2L3L08U,42730,5.0
A2RT835WJMIOGM,42730,5.0
A3S9WJMN1DWM8E,42730,5.0
A3TD61P7UUYPPO,42730,5.0
A1M1Y5UGONAW06,42730,4.0
A3LTF2QVH4D77P,42730,5.0
A5CYW5OL2T1J6,42730,5.0
A244SPPQ6QAAQE,42730,5.0
A227E3XJ8LIKAK,42730,3.0
A2S81IOGCNYK9R,42730,5.0
A3LT4LL5ASVU3I,42730,5.0
A16WEYMKPX2AOB,42730,5.0
A1P8M0NF4VFHVE,42729,3.0
A36G5Z3C70R4AC,42729,5.0
A7C5U57NGL9HF,42730,5.0
A33S3TEZF5BZS1,42731,4.0
A321FWHKKFTPI,42731,5.0
A1Y76ZZYI90IYK,42730,5.0
A3L764BNZT17FG,42729,5.0
A3LBE3J28WGC2U,42729,5.0
AHISQPU3VEH72,42730,5.0
A3JBQHQZEZPQK4,42730,5.0
A22BYJZNMYDTTQ,42731,5.0
A24WOPYMAPY00P,42731,4.0
A1D0ZSSEZ5G4PU,42731,1.0
A27O1O81SGFGAJ,42731,5.0
AKKHSD8U6JNQM,42730,4.0
APNEVPAWK5UKA,42731,5.0
A2YZTZHLKGIDGW,42731,5.0
A1X2DGZRVN8GPX,42730,5.0
A2YFPU51HA93O2,42731,4.0
A3RJD85SKKTPKD,42731,3.0
A3EK2AP0BCXB5M,42731,1.0
A2K4KH7SSG66M5,42730,5.0
A39DLDSFKPQZCE,42730,4.0
A26G2ICFLLYTTV,42730,5.0
AENH50GW3OKDA,42730,5.0
A3VTFQENCUSOTX,42731,3.0
A1JZ4V11SF2MCN,42731,5.0
A1XFWCTFF0JFLZ,42731,5.0
A340G2MRK2RO6H,42731,4.0
A37YK60H3CT8UN,42730,5.0
A6DZKWSIBFG1D,42731,2.0
A1MZ58GI8QJHJD,42731,5.0
A3PSH91YKGP4IV,42731,5.0
A3704EJN1RIBR1,42731,5.0
A2CXCA3JEF0MQT,42731,4.0
AW5UIFA38Y9UU,42731,5.0
AAQO19HKS86MQ,42731,3.0
A2A133Y3SWMAGR,42731,4.0
AAC0HKCDZVZ3O,42731,1.0
A3LT4LL5ASVU3I,42731,5.0
A14SZJMX07FXYR,42731,5.0
A3LTF2QVH4D77P,42731,5.0
A3G5KDMFNRUXHB,42731,4.0
AL4HMOR1QEMGX,42731,4.0
A1CXH1XZJDSDDX,42731,5.0
A13K92JQA546TA,42731,5.0
A2FN4F2FS1ZV8I,42721,5.0
A17JBZR32TQ0Q5,42721,5.0
A2LT5WU12YVWE6,42721,5.0
A3N7MJ262V6XRV,42721,4.0
A1P7MSHX6RLTSW,42721,3.0
A262X02YZVTYTH,42721,3.0
A3NR21JJNRJOAL,42721,5.0
A11NYEHLJV5B56,42721,5.0
AR8O7SVSEUI9Z,42721,5.0
A3KEQWQH68PJBA,42721,5.0
A3IJRSVYAR2HOT,42721,5.0
A2KMONENI7I6S4,42721,5.0
AXVBAX7V6UBN,42721,5.0
A1V935MCODO9VA,42721,5.0
AJYXXIH62D1G,42721,5.0
A3RJD85SKKTPKD,42721,4.0
A1QCHRFAH5F4TG,42721,1.0
A34X2ZF6242DHE,42721,5.0
A3S2TK8BDV81FE,42721,5.0
AGD1KHBQ3ZHWX,42721,5.0
A4AWDC55ZX5MB,42721,5.0
A17JPFHBEDUD92,42721,5.0
A6LYSWT9W0ZW3,42721,4.0
A2B04OLYV9VG8L,42721,5.0
A15Z642P8MA22D,42721,3.0
A3VTFQENCUSOTX,42721,5.0
AGSCJVKNOEQKD,42721,5.0
A14KMTUIRG51TH,42778,3.0
A2VWSSPTB3P0OK,42841,1.0
A1Z8X9TLVKF1YN,42841,3.0
A2A4FXNE02XSJA,42896,3.0
A2K16LYWXF1UAE,42896,2.0
A2VDLNZ1AQ43MD,42896,4.0
A2IBHFLMMMNPSC,42910,2.0
A22ADNJ51NFKOH,42923,4.0
AI757Z7LWG3AS,42923,4.0
A4455JHTQFWAO,42923,4.0
A39MJ5T2K0PZST,42923,3.0
A3R0YFIB74Q56N,42923,5.0
AHM4YPDIHVT47,42923,5.0
A29A1L9JT125E8,42923,4.0
A2FPYCDERJBC7R,42923,2.0
A2WOZ4HXZX50Z9,42923,5.0
A2QCTTDREL66ZR,42923,5.0
A3L60GWXL4EGF7,42923,4.0
A2E9076GV6LE6F,42923,5.0
A3RNR6N7CG6AJW,42923,5.0
A3F69KKHOB9D9E,42923,4.0
A1P081G1Y4BGJE,42923,4.0
ARFIC8QLPTBNQ,42923,5.0
A1PFFFJXWUZ8CI,42923,1.0
A361YP9TEAKW3I,42923,5.0
A16QST8AO6TXX3,42923,3.0
ARWHUD1ZPLWMC,42923,5.0
A33L3S7WYUHR9G,42923,5.0
A19V3LEFP27YNK,42923,1.0
A1BHHTNYTA522O,42923,3.0
AGQSP9IYYTNUD,42923,5.0
A30YQDUHNP4WH8,42923,5.0
A1FT05HUG4AKUF,42923,5.0
A17JBZR32TQ0Q5,42923,5.0
A1DE2D1YWVYDM,42923,4.0
A3W5A9X3HHACQT,42923,2.0
A30X6H2UHEJ2F4,42923,4.0
A1884NE7PQDXJL,42923,4.0
A18IFKQ897MU3I,42923,5.0
A17APETXI65FPR,42923,5.0
A24CKF8O2ETQ4N,42923,5.0
A8FLR9ZXA4ECW,42923,5.0
A3LHYFQGZOPRCC,42923,5.0
A3P9GM8M5I95GR,42923,5.0
A2ZSX6R0TL8ET6,42923,5.0
A1DGQ5NB1AGGZ2,42923,5.0
A15123N5S9QKFX,42923,5.0
A1ASBF2KK7X6BW,42923,5.0
A2B2JGUENKSUFH,42923,3.0
A1BG0RURX1UT84,42923,3.0
AY3XC23CFN8TA,42923,5.0
A3CT03ZRI5SJGS,42923,5.0
A2K2OEMKQQ07PD,42924,2.0
AGJM39JF9QFLY,42924,3.0
A3JTZGWZQG15E9,43022,3.0
A1HIFS55GV44TJ,43022,4.0
A3CKKOHGNP9WC2,43021,5.0
A2ZSX6R0TL8ET6,43021,4.0
A2YIWT6483I9D8,43021,3.0
A18NDEH7WI0NTY,43014,5.0
AYHGAW3GU0S9A,43014,2.0
A3VEWO4XLRT2RJ,43092,5.0
A18S2KRL0VCM2Q,43139,1.0
A2J3NNNR86CSCQ,43150,1.0
A1UVQ1J6FO55LI,43150,5.0
AWAUUQOBY0D91,43152,5.0
A2HYQHVWBTI03U,43186,2.0
A2BJANQUEYG8QT,43186,5.0
A1E3U9SX28CYUW,43186,5.0
A4UJBFYUFGVIJ,43374,4.0
AJAUXHZQ7UQ78,43407,5.0
A3THOF965V5UQ1,43407,3.0
AUA6QSQ7AVF2X,43407,3.0
A18IFKQ897MU3I,43433,5.0
A1DGQ5NB1AGGZ2,43467,5.0
A1I98GJAHJHSAM,43498,5.0
A29P1TL7AKJXHN,43498,5.0
APHJ2Y833O6DW,43498,2.0
A2VVJ1OOO5EVK5,43498,5.0
AU26703V8DANR,43572,4.0
A1VVNKB0UPUV6X,43578,5.0
A1VJ2HMWEJOQSQ,43640,3.0
A18S2KRL0VCM2Q,43655,4.0
A2821JHS6G012Y,43655,5.0
A1AYV691ON7K6I,43718,5.0
A1YWA9YV80SYGB,43731,5.0
A21VKYRL2EM6J5,43755,5.0
A38MNWW6OKA6KI,43765,1.0
A1B1NRB23SZLJA,43791,5.0
AYVW3O6W8S5S4,43808,3.0
A34X2ZF6242DHE,43818,3.0
A98NPCU9ELO0Y,43821,1.0
A9AV5SFJJY8QR,43840,5.0
A7KDL8R38UQ4H,43840,5.0
A2M9W7PJB1ZAN3,43840,5.0
AJI3DNLK0MWVI,43840,5.0
A3HSJKU7GQM02N,43840,4.0
A3LRWWZOJ0SQSB,43840,5.0
A3TKSXNGPYQ2MW,43840,5.0
AUUMO4APOU2RD,43937,3.0
A3CI38UJA4YR39,43937,5.0
A1V8T2MKHSZFF,43937,3.0
A2RSJ7G2XFOTM9,43937,4.0
A1MI6PAJ62GBEI,43937,4.0
A3JBQHQZEZPQK4,43943,5.0
A38XS08I7CNOUY,43943,5.0
A2SUWYP03DGGNZ,43943,5.0
A1PTJYFWTK2JED,43943,5.0
A2FC6N2DTDIU8J,43943,5.0
A3TMN244T2LJID,43943,3.0
A21ZKCIAF0XLSV,43943,3.0
A3LBE3J28WGC2U,43943,5.0
A1HXVAMH5RZR96,43943,5.0
A3B2PJS73SWRBV,43943,5.0
A222XHDXJQPCPP,43943,5.0
ABJDPVLDRSYL4,43943,4.0
A3DAPM7JUILAY2,43988,4.0
ANO69RQ3RLZ5N,44102,5.0
A1H48D6QP93FN7,44102,5.0
A3J5GBMT4S2OWA,44228,5.0
A3VFUTOMB2V8MY,44228,3.0
A3A3S0ZEHFN7U1,44321,4.0
A1TGOHVVSTWYVI,44346,5.0
A21970ODPWW2UO,44346,1.0
A1GU8OU7AOWNQ3,44346,5.0
A13VRMJVAGIHLL,44346,5.0
A2KK22P41WZ4DX,44346,5.0
A1GHSF1UT7K2YF,44346,1.0
A160V786CRLKT4,44347,4.0
A3GMFQJ5P0K8MA,44347,5.0
A2X7DTDO2P8Z5T,44444,1.0
A2X7DTDO2P8Z5T,44446,1.0
A33N4DARW3FDID,44529,5.0
ALEIAQ6PF5XFM,44536,1.0
A3LT4LL5ASVU3I,44541,5.0
A2VHVODX6A92OA,44541,5.0
A17N2TD13SBD4N,44573,5.0
A33HUQKEX1GVQ4,44567,4.0
A3JC9SI2LXG7ZG,44563,5.0
A3PVCWI9OXBBLW,44708,5.0
A23YUE2K9USU95,44708,5.0
A3HSJKU7GQM02N,44719,5.0
A14TH6X64RFHAU,44715,3.0
AB8TZA1KIEVKF,44716,5.0
ASVWCGGSAEFCD,44717,5.0
A158106Q67ZNO7,44717,5.0
A13RM90OYZ72W7,44717,5.0
A2BF93ZTKU2SEF,44731,3.0
A2FC6N2DTDIU8J,44851,5.0
A1HJXLPSMV48TE,44850,3.0
A3JBQHQZEZPQK4,44850,5.0
AQZR0RKKTPYW8,44850,3.0
A2FC6N2DTDIU8J,44850,5.0
A10E3QH2FQUBLF,44919,3.0
A7KDL8R38UQ4H,44930,5.0
AXRC1EH0U2WZ9,44930,3.0
A19PH0ZZX3H5PJ,44930,5.0
A22FO7L4Z3VKV9,44930,5.0
A19237Q62CIRY8,44953,1.0
A1FK35CBQEZYXW,45010,4.0
A27OTTW1CSOYWX,45018,4.0
A1880JK226QNP0,45008,4.0
A3HAEFSQKKGHUL,45017,5.0
A2GESIVA4US7ZL,45017,5.0
AVVTM2UUJJNXW,45017,5.0
A3SEQK6N5W99G0,45017,4.0
A2I2FCO0N41XE4,45017,4.0
A1B12H6FQ94PET,45017,5.0
A3IUZZMKNQ7LYZ,45017,5.0
A1098EV5C6IK5B,45017,5.0
ACF4XY6ZC3S2M,45017,5.0
A1ASBF2KK7X6BW,45017,5.0
APS831ZLF95PS,45017,4.0
A3Q8HQMHE6JXKC,45017,3.0
A26U8XNGM7SLF1,45017,5.0
A1K1RJZ1KSNK4U,45017,5.0
ACF0ZZEDEKU22,45017,1.0
A12YFBMUQPYM2X,45017,5.0
A12241QHVANTXQ,45017,4.0
A2MZ46WW4IKNLH,45017,5.0
A20WOM0M578B8N,45017,4.0
A36LL7YXDMYTZ6,45032,5.0
A132RIHO92B1VR,45075,4.0
A349OFPZ0B9K29,45075,3.0
A32IHBC1UMRM0B,45075,1.0
A14HL3XUM3L2NI,45150,5.0
A5ZTIQOP6KYVR,45150,5.0
A285DBKTGNH5KF,45165,5.0
A2BJANQUEYG8QT,45180,5.0
A22PV02T6T5B4V,45180,4.0
A3I54VBLMSUAZZ,45239,5.0
AB7VHD8BSYENR,45239,5.0
A37YK60H3CT8UN,45197,5.0
A2XG05RVALZZSA,45197,5.0
A3N7MJ262V6XRV,45197,3.0
AP7HO3SBO46VO,45197,4.0
A6LYSWT9W0ZW3,45197,5.0
A37XS5Y43YJAP0,45197,3.0
A3YHS12449C1Y,45197,5.0
AV08ZEBP2Q2MC,45197,5.0
AULODQ6X18TJ8,45197,1.0
A1RDPZ4WDGKLHW,45197,1.0
A3IUZZMKNQ7LYZ,45197,3.0
A29KI3D25ANRZT,45197,1.0
A162FQNFA5FDS4,45197,5.0
A276RHM6BBPDTY,45197,5.0
A1X1OZMRPPKALY,45238,5.0
A1VXLNSVU0FSRI,45238,5.0
A3T1JEO0UZ02LQ,45238,5.0
A3J7CB7OE1JZGR,45238,3.0
A3M4VLJHRZTTYM,45197,5.0
A32934MPM99460,45197,4.0
A5K4CAVL7R2GF,45197,5.0
A2XUPTR4CLJEWO,45197,4.0
A19RJDM5E0PO7G,45197,5.0
A3GUGC8D1IUYTO,45197,4.0
A101HTPLV9HVMR,45197,5.0
A2B0YTSX9GRAEN,45197,5.0
A3Z34JF1E73HV,45197,5.0
A26U8XNGM7SLF1,45238,5.0
A1RVDD4O9OPHAM,45238,5.0
A1T83L8EUQH17C,45238,4.0
A21ZKCIAF0XLSV,45238,5.0
AS23BINJGJYIK,45238,5.0
AAZWTUW9AKV96,45238,5.0
A2XG05RVALZZSA,45238,5.0
APWI9S6YVEPYW,45238,5.0
A146EBZ2VW0UOR,45238,5.0
A1LQBLEHGCNWNN,45198,4.0
ALLGN0T9JS77M,45198,3.0
A1CXH1XZJDSDDX,45211,5.0
A158106Q67ZNO7,45211,4.0
ANU19469VYBBC,45219,4.0
A39DLDSFKPQZCE,45221,5.0
A2GXVBROUM4IH,45211,4.0
A37XS5Y43YJAP0,45221,4.0
AW5XCXW5E2XP0,45221,1.0
A1Q53GUQ8M99U2,45221,3.0
ACF4XY6ZC3S2M,45221,1.0
A30X6H2UHEJ2F4,45221,4.0
A1NYEBRFGTV28K,45221,5.0
A1RVDD4O9OPHAM,45221,5.0
A2GXVBROUM4IH,45221,2.0
A3LK0TBN08MDG7,45221,1.0
A1CXH1XZJDSDDX,45221,5.0
A13K92JQA546TA,45221,4.0
A35WQVG2DRG04U,45221,5.0
A2ZI7CLTJ2KCAN,45221,5.0
A22FO7L4Z3VKV9,45221,5.0
A3TETYDUSDVIGW,45221,5.0
A2B0YTSX9GRAEN,45221,5.0
A14A7ERJA2WPS1,45221,5.0
A1CB9NHXLYHXV8,45205,5.0
ALNODPMRFPP9D,45205,5.0
A1UVUAUXEH5GK9,45205,5.0
A217UW41AYY6I,45205,5.0
AXIWMHFHVC5DW,45205,5.0
A2YZTZHLKGIDGW,45205,4.0
A38XQF29SY2KO3,45205,4.0
A3RJD85SKKTPKD,45205,1.0
APNEVPAWK5UKA,45205,5.0
A3R8O0TWL56YR3,45227,2.0
A1XFWCTFF0JFLZ,45205,5.0
A1RDPZ4WDGKLHW,45205,2.0
A3JBQHQZEZPQK4,45205,4.0
A3IUZZMKNQ7LYZ,45227,5.0
A3IKFHXBOOTJXF,45242,5.0
A3M4VLJHRZTTYM,45205,5.0
A1L38D3WURHOGX,45205,3.0
ACF0ZZEDEKU22,45205,1.0
A2HYZBVSYFCM6K,45227,5.0
A1Q53GUQ8M99U2,45227,4.0
A2A133Y3SWMAGR,45227,4.0
AQ02K468SWZMF,45227,5.0
A2RT835WJMIOGM,45227,5.0
ADA6AL0GZI2MB,45205,5.0
A1CXH1XZJDSDDX,45227,5.0
AAZWTUW9AKV96,45227,5.0
AKHENLWGELTBU,45227,1.0
A244SPPQ6QAAQE,45227,5.0
A1L38D3WURHOGX,45227,5.0
A3TETYDUSDVIGW,45227,5.0
AS23BINJGJYIK,45227,5.0
A1KE4MEM04SE32,45227,5.0
ACWXHDX7ZMTZD,45218,5.0
A14XU51YFGE380,45220,3.0
A1B12H6FQ94PET,45220,5.0
A2YZTZHLKGIDGW,45220,3.0
A1RL260C87HXN8,45203,2.0
A12TZYJLHDKIGZ,45220,5.0
A11K2CK6YQGCHJ,45220,4.0
A3BA7IOENDZ8DY,45203,5.0
A1CXH1XZJDSDDX,45203,4.0
A2EW7KTFDS0ULB,45203,5.0
A1XFWCTFF0JFLZ,45203,5.0
A1C1U49QXE5JVU,45203,5.0
A1QQ2DZ719SVWX,45220,3.0
A3LTF2QVH4D77P,45220,5.0
A1WITSJ7EMNMP5,45220,4.0
A1L3NFQAR2YDUK,45220,5.0
A2ZI7CLTJ2KCAN,45220,2.0
A2T2ZJ8NQ7PP5J,45220,5.0
A3L764BNZT17FG,45220,3.0
AP10ZBXRRE4KJ,45204,5.0
A35WQVG2DRG04U,45204,3.0
A2B4Y0K3FBXJYL,45243,4.0
A1X2DGZRVN8GPX,45204,5.0
AQGPE4VJWRE6Y,45204,5.0
A38SS10Y7N5BC7,45226,5.0
A177TVY619GITB,45229,5.0
A2QFM6QN2Y2TUU,45246,1.0
A1IOGBFLBDHP7U,45246,4.0
A3G5KDMFNRUXHB,45246,4.0
A3NUKX3MV5MWN8,45246,5.0
A39T1VSPAT0FNG,45246,5.0
A2NIO806C6LXSJ,45246,5.0
A2I8I1YZSRZ66C,45246,5.0
A1L38D3WURHOGX,45224,5.0
A158106Q67ZNO7,45224,5.0
A1JDYLF3X42TOM,45213,5.0
A1X2DGZRVN8GPX,45213,5.0
A3JBQHQZEZPQK4,45213,5.0
A39DLDSFKPQZCE,45213,5.0
A2K03EP3924LBN,45213,5.0
A3QP9H34LOUKL,45225,5.0
A3PH668YE9KIA8,45225,4.0
A2GYSBPPA0A01C,45225,5.0
A1IZ46II7JUIXG,45225,5.0
AFT8SHGI1LCID,45225,4.0
AR8O7SVSEUI9Z,45225,2.0
A1P7MSHX6RLTSW,45225,4.0
A17JPFHBEDUD92,45225,5.0
A1QJYDROBH6F3B,45225,5.0
A18H3FQYX8C0HY,45225,5.0
A2GYJ8JVTE3CM1,45225,5.0
A3IJRSVYAR2HOT,45225,5.0
A2KMONENI7I6S4,45225,5.0
A3SEQK6N5W99G0,45225,5.0
A1V935MCODO9VA,45225,4.0
A4P2F2OKKBDHR,45225,5.0
A6LYSWT9W0ZW3,45225,5.0
AJYXXIH62D1G,45225,3.0
A1QCHRFAH5F4TG,45225,4.0
A3JBQHQZEZPQK4,45225,5.0
AWPRKSHD5TPWD,45225,5.0
AGD1KHBQ3ZHWX,45225,5.0
A3R0YFIB74Q56N,45225,1.0
A1RVDD4O9OPHAM,45225,5.0
A1IT4KHIA09H56,45225,5.0
A3LM29NNR564RU,45225,5.0
AYHGAW3GU0S9A,45225,5.0
A30NC6TQA8MLPB,45225,4.0
A7XTZLT08CJXI,45225,5.0
AZGBQY1YYTRJE,45225,5.0
A1Z9IMID0XDD1D,45225,3.0
A3LXTNGJZJVUZF,45225,5.0
A1RL7H9RCQ6T5B,45225,5.0
ANEZPYNLJXN75,45225,5.0
A1LQBLEHGCNWNN,45225,4.0
AB3I4BS66DOL0,45209,4.0
A2PB8XIYM1IH5K,45209,5.0
A1D0ZSSEZ5G4PU,45209,1.0
A1C1UK1VCQ6ZLU,45209,5.0
AUYSGDH6Z8BY7,45209,2.0
A3R3FQB40ZN1U7,45209,5.0
A2GESIVA4US7ZL,45209,5.0
A1W0VNC8NNFY0P,45209,5.0
A2HHC3TJESZD6D,45209,4.0
A3J71EUTYC3RCJ,45209,5.0
A3VE6Q3RY2JIM1,45209,5.0
A3KWRN60B8TGNF,45209,4.0
A52SXYPE9L6F5,45209,4.0
A3QN68V9QHWD53,45209,5.0
A1BOI8ONABSXIB,45209,3.0
AK4C1Q7AJPWU1,45209,4.0
A26HCQTWISRA39,45209,5.0
A2W1W1GR7JL8J2,45209,4.0
AS42HUEV8GKX8,45209,4.0
A2E9076GV6LE6F,45209,5.0
A26PD46WV6Q0Z9,45209,1.0
A1VXLNSVU0FSRI,45209,5.0
A3JFMR6331YJ0M,45209,5.0
A1EU43WBATH472,45209,4.0
A1IOGBFLBDHP7U,45209,5.0
A2NIO806C6LXSJ,45209,5.0
A244SPPQ6QAAQE,45209,5.0
A1DE2D1YWVYDM,45209,4.0
A2B0YTSX9GRAEN,45209,5.0
AULODQ6X18TJ8,45209,1.0
A12YFBMUQPYM2X,45202,5.0
A3L5L2L6JDNW31,45202,5.0
A39DLDSFKPQZCE,45202,5.0
A1J6W0XVTFE9DX,45202,5.0
AH1BK2L5X9OLT,45202,5.0
A1C1U49QXE5JVU,45202,5.0
A1B7JA2Q265QJ2,45202,5.0
A35H6YCR55AFFH,45202,5.0
A2ZCAQT8YUE5Z3,45202,5.0
A2N9HICW4ZRTTU,45202,5.0
A3G5KDMFNRUXHB,45202,2.0
A1RVDD4O9OPHAM,45202,5.0
A1OLM8RS3ND9QJ,45202,5.0
A2FC6N2DTDIU8J,45202,5.0
A1LQBLEHGCNWNN,45202,3.0
A2S90K67K94DRL,45202,5.0
AMA9P621OHNC6,45283,2.0
AGMQCK3279U2P,45283,5.0
A2L16O6KK8HVST,45283,5.0
A1YFO4RBUL7DMZ,45283,5.0
A1M9UWGQTBY7RH,45283,5.0
A1CXH1XZJDSDDX,45283,4.0
A21SBCRDVCLG4K,45322,5.0
A15SI4DENVQHY8,45342,1.0
A1ZDQIXIOJ0X4U,45422,5.0
A32H0FXY56DU2F,45430,5.0
AK34SNZMJGGR9,45434,4.0
AKX8LPOXAD7CQ,45433,5.0
A3MBDM1YTB0VDI,45553,5.0
A3IJ5MTU267RJ8,45593,5.0
A163UW8X5LYDIM,45593,4.0
AO2V0UMZZGD49,45648,5.0
A9S4TGSHE1ZSA,45648,5.0
A15YI2SEYRWYQA,45648,5.0
A4P2F2OKKBDHR,45648,5.0
A420D2C4V3WPV,45668,2.0
A3UPO9I0EGID64,45802,4.0
A132RIHO92B1VR,45831,2.0
A3S2TK8BDV81FE,45831,4.0
A1RS06313BL6WN,45875,3.0
A3J5XBZ9ZNEZOC,45886,5.0
A20ZCHB9EV90D4,45886,4.0
AW7Z6HSBZ5UVE,45895,5.0
A1RRX286ZRI830,45938,5.0
A2UYO4GZRPC348,45926,3.0
A3O3QUBZ15VUYU,45926,5.0
AB83DAPACRZ63,45920,4.0
A2EEKWNWST1QHG,45992,5.0
AIJR51CCAA8ZC,23552,4.0
A2AM9TXVCZW720,23552,5.0
A2NZH0KNQWS4S2,23552,3.0
A13HM8OE5ECSRC,46005,5.0
A33HUQKEX1GVQ4,46005,5.0
A26NRBHU22C8QO,46005,4.0
A146WK47R8XJG2,46008,5.0
A3RADCJCOBJY75,46008,3.0
A3G5KDMFNRUXHB,46008,2.0
A357OR08CQPL09,46082,4.0
A34X2ZF6242DHE,46082,5.0
A15VORD38PXWA4,46220,3.0
A2EE75G9P3QLRZ,46220,5.0
A1X2DGZRVN8GPX,46238,5.0
A1DIUIOJN631DM,46271,5.0
ANEZPYNLJXN75,46272,1.0
A15SI4DENVQHY8,46272,5.0
A10F315K3XLVNN,46272,4.0
A114ZPM7ZABSI7,46272,5.0
A2UJ651ABZP41G,46280,3.0
A6IJFVSVP13XP,46286,3.0
A32Y41KQEL7Z6L,46282,3.0
A3L12DT1PUD2AT,46350,3.0
A3O3QUBZ15VUYU,46351,2.0
A1LL99C4Y9LOP9,46351,3.0
A3P84XURF0N482,46351,5.0
A2FPYCDERJBC7R,46351,1.0
A3NHT3S40JG92U,46365,5.0
A1ZXISZMTBG4B7,46365,5.0
A2RYJBGBV98W7P,46369,4.0
