asin_id,user_id,date
86840,291,2021-06-11
52911,7559,2021-06-19
21793,851,2021-06-17
89931,1375,2021-06-11
77121,359,2021-06-18
55716,9388,2021-06-05
49498,2982,2021-06-16
12430,5041,2021-06-13
67752,5316,2021-06-02
9763,819,2021-06-07
43189,415,2021-06-15
45324,4803,2021-06-12
40982,2896,2021-06-06
43316,634,2021-06-07
54383,4726,2021-06-07
3650,3458,2021-06-11
56555,3454,2021-06-16
38745,7434,2021-06-15
27939,7947,2021-06-02
56612,1625,2021-06-14
48957,8962,2021-06-03
76253,4912,2021-06-19
59875,3654,2021-06-15
15251,722,2021-06-07
47182,7986,2021-06-06
33233,8625,2021-06-03
73117,1210,2021-06-10
41376,6358,2021-06-13
15520,8689,2021-06-15
42759,1480,2021-06-20
66536,1838,2021-06-19
14912,5393,2021-06-08
56097,5028,2021-06-14
38062,5115,2021-06-08
55459,5810,2021-06-03
19090,1438,2021-06-01
71328,2070,2021-06-11
28446,6127,2021-06-20
15909,2702,2021-06-15
23408,454,2021-06-05
84212,7034,2021-06-15
55517,2000,2021-06-14
15919,1100,2021-06-09
19161,8478,2021-06-03
18495,6737,2021-06-20
89218,282,2021-06-12
86160,676,2021-06-02
5739,8660,2021-06-13
74718,5667,2021-06-17
3168,1423,2021-06-08
41501,7691,2021-06-04
24940,2300,2021-06-03
1186,1692,2021-06-12
20690,1722,2021-06-06
85202,2619,2021-06-19
55691,8183,2021-06-01
48780,4665,2021-06-17
66454,3455,2021-06-06
20864,8922,2021-06-05
38268,4996,2021-06-04
86369,3799,2021-06-12
55995,8479,2021-06-17
40371,6135,2021-06-18
65386,8492,2021-06-05
62305,6635,2021-06-05
79537,1781,2021-06-09
53527,5759,2021-06-11
74996,5477,2021-06-13
34334,3068,2021-06-15
85490,5409,2021-06-16
80488,5359,2021-06-11
84909,9890,2021-06-08
68502,9701,2021-06-17
89332,281,2021-06-14
81758,9847,2021-06-15
18702,1800,2021-06-10
84693,6501,2021-06-14
60631,7509,2021-06-14
48595,124,2021-06-02
30280,7408,2021-06-12
44554,9452,2021-06-04
52951,4194,2021-06-02
85996,6802,2021-06-09
88380,6782,2021-06-17
87829,9941,2021-06-15
60392,9937,2021-06-05
70532,8821,2021-06-02
49005,4598,2021-06-14
37356,1914,2021-06-05
13683,684,2021-06-07
24649,1775,2021-06-19
79484,9324,2021-06-05
76739,4449,2021-06-16
5353,5021,2021-06-18
32005,1496,2021-06-17
5011,3339,2021-06-09
12702,2493,2021-06-18
77277,377,2021-06-14
83162,3736,2021-06-15
30375,4168,2021-06-18
87773,5076,2021-06-04
47887,5867,2021-06-05
12724,3703,2021-06-13
49943,417,2021-06-18
64640,9599,2021-06-09
60989,1059,2021-06-06
57229,4535,2021-06-11
47123,5142,2021-06-15
49176,7025,2021-06-04
38529,9511,2021-06-17
25163,5097,2021-06-08
70361,2745,2021-06-16
81777,2126,2021-06-17
40775,3837,2021-06-14
6704,725,2021-06-08
45896,8554,2021-06-04
73793,9044,2021-06-13
29986,7718,2021-06-16
61963,8918,2021-06-11
11857,8536,2021-06-02
35455,6066,2021-06-12
76754,1778,2021-06-19
57381,6541,2021-06-06
39202,9764,2021-06-01
47050,5547,2021-06-11
7924,4472,2021-06-15
37165,2856,2021-06-13
66309,5016,2021-06-09
31701,4764,2021-06-18
23267,6042,2021-06-04
48534,9123,2021-06-12
8588,2635,2021-06-17
2468,7245,2021-06-19
9450,4746,2021-06-13
71386,5499,2021-06-04
4321,7719,2021-06-19
17025,789,2021-06-13
68880,9134,2021-06-17
10026,146,2021-06-16
81027,5216,2021-06-16
22409,5960,2021-06-03
9169,7729,2021-06-18
71535,1133,2021-06-05
81971,4031,2021-06-12
7008,26,2021-06-15
24232,9783,2021-06-20
15836,7992,2021-06-02
28075,65,2021-06-15
32495,5783,2021-06-01
22875,331,2021-06-18
38792,3473,2021-06-08
15331,5079,2021-06-01
3913,1736,2021-06-15
4391,3101,2021-06-05
38640,9011,2021-06-02
54446,4139,2021-06-04
37950,9032,2021-06-04
61723,6212,2021-06-11
51144,4576,2021-06-02
71840,609,2021-06-20
76949,8627,2021-06-04
6520,1269,2021-06-10
79074,2195,2021-06-16
28077,2986,2021-06-18
35584,4892,2021-06-08
22562,4489,2021-06-19
71818,9078,2021-06-09
81868,1908,2021-06-04
9904,7204,2021-06-03
37855,7660,2021-06-10
12035,8859,2021-06-16
81528,8382,2021-06-12
14370,5352,2021-06-08
29959,531,2021-06-05
49120,1387,2021-06-17
58223,272,2021-06-10
73560,3239,2021-06-15
43770,8126,2021-06-09
47560,6267,2021-06-15
85432,3779,2021-06-18
23785,8774,2021-06-20
27626,8858,2021-06-14
77248,1984,2021-06-03
4405,3748,2021-06-11
685,4212,2021-06-02
33332,4129,2021-06-18
8926,4605,2021-06-20
50956,4854,2021-06-01
57033,2657,2021-06-06
58987,4007,2021-06-20
46180,9300,2021-06-07
79907,8000,2021-06-14
87374,7136,2021-06-19
81944,4489,2021-06-02
57462,3918,2021-06-13
2195,1947,2021-06-17
72585,977,2021-06-01
46925,2078,2021-06-06
67373,5055,2021-06-18
16924,4834,2021-06-11
32234,1287,2021-06-13
29421,6215,2021-06-14
73981,4162,2021-06-12
70895,2063,2021-06-17
68436,7544,2021-06-03
41096,1528,2021-06-14
26606,5508,2021-06-10
2693,9024,2021-06-13
76567,9690,2021-06-20
34519,1264,2021-06-11
57370,1197,2021-06-11
69444,3540,2021-06-16
50801,7268,2021-06-07
8671,1838,2021-06-03
2190,2359,2021-06-18
78474,7003,2021-06-20
41048,5043,2021-06-01
77429,7961,2021-06-07
17533,8082,2021-06-05
84894,8725,2021-06-03
42443,4218,2021-06-14
26267,2624,2021-06-14
86012,7420,2021-06-03
31017,2959,2021-06-03
69995,8967,2021-06-13
48939,677,2021-06-14
11703,5191,2021-06-20
21547,4422,2021-06-18
82311,8267,2021-06-10
29776,81,2021-06-07
81790,3783,2021-06-10
76571,6899,2021-06-08
73681,6067,2021-06-20
85922,2553,2021-06-19
1432,9690,2021-06-05
71274,3189,2021-06-14
26009,6532,2021-06-02
39192,827,2021-06-13
27723,3522,2021-06-05
2966,9851,2021-06-20
44028,1418,2021-06-01
79746,3073,2021-06-13
66481,3924,2021-06-01
73421,3789,2021-06-01
76030,192,2021-06-02
34371,6186,2021-06-12
9527,3463,2021-06-12
33927,3518,2021-06-03
83348,5099,2021-06-11
25772,8225,2021-06-12
22849,9020,2021-06-05
83721,4688,2021-06-12
79989,2154,2021-06-09
19395,5112,2021-06-10
15335,3211,2021-06-08
37545,5824,2021-06-08
83642,8651,2021-06-19
53486,1931,2021-06-04
54144,1250,2021-06-01
37801,2429,2021-06-11
89180,4155,2021-06-10
32744,2589,2021-06-11
30138,9853,2021-06-03
9347,8110,2021-06-10
55287,9147,2021-06-08
71094,9304,2021-06-19
52718,946,2021-06-04
8364,6741,2021-06-10
71699,9418,2021-06-06
71785,9427,2021-06-09
18199,8727,2021-06-05
83688,3434,2021-06-18
66543,5027,2021-06-03
58274,65,2021-06-16
2624,4642,2021-06-15
56086,2444,2021-06-06
14085,2766,2021-06-17
28506,4115,2021-06-17
8527,1730,2021-06-15
34684,12,2021-06-15
20919,3542,2021-06-19
3347,3606,2021-06-09
76974,746,2021-06-10
28439,9977,2021-06-03
53502,1755,2021-06-13
59968,8766,2021-06-07
51333,3118,2021-06-16
15618,824,2021-06-20
33992,8790,2021-06-16
56092,2282,2021-06-08
82364,6656,2021-06-02
19568,5494,2021-06-04
85423,9500,2021-06-03
6083,9815,2021-06-06
27887,3284,2021-06-05
86892,2267,2021-06-03
57934,9808,2021-06-06
56657,9129,2021-06-07
60740,4406,2021-06-17
79209,2507,2021-06-16
65029,5755,2021-06-14
47925,4289,2021-06-04
76223,3108,2021-06-14
15111,3589,2021-06-03
69828,4982,2021-06-07
34025,381,2021-06-08
83716,1348,2021-06-12
52895,7457,2021-06-09
27393,9818,2021-06-09
61517,6968,2021-06-19
83421,6315,2021-06-19
5150,3684,2021-06-18
31280,5618,2021-06-18
29696,2069,2021-06-02
31915,7775,2021-06-05
2984,6397,2021-06-15
74169,3695,2021-06-07
80461,8227,2021-06-15
51315,4616,2021-06-01
74684,9680,2021-06-10
18234,3457,2021-06-11
2265,5857,2021-06-09
69537,3463,2021-06-13
19420,4746,2021-06-15
40974,7104,2021-06-17
29161,114,2021-06-16
21071,3839,2021-06-01
26668,5980,2021-06-11
33314,3133,2021-06-15
69634,4040,2021-06-17
48580,9279,2021-06-15
22795,4343,2021-06-05
66095,7807,2021-06-14
4531,755,2021-06-16
24502,3963,2021-06-14
8118,5524,2021-06-04
52791,6088,2021-06-17
70897,5348,2021-06-14
35008,4995,2021-06-14
34853,4588,2021-06-08
43658,5991,2021-06-15
18157,4,2021-06-07
50377,6323,2021-06-19
34099,2031,2021-06-18
65713,664,2021-06-15
6554,7298,2021-06-16
41487,3156,2021-06-19
86820,646,2021-06-20
51004,4092,2021-06-04
49045,8304,2021-06-04
7631,8749,2021-06-19
19964,4160,2021-06-11
23162,6627,2021-06-09
45739,1221,2021-06-13
24160,387,2021-06-03
38244,647,2021-06-20
73644,8463,2021-06-18
239,5570,2021-06-11
4601,3472,2021-06-11
72055,8927,2021-06-19
23374,4120,2021-06-07
65825,9606,2021-06-09
71684,2451,2021-06-18
89081,9189,2021-06-03
56190,1422,2021-06-10
15864,7620,2021-06-10
62143,5161,2021-06-13
34108,6265,2021-06-15
19237,5758,2021-06-11
37904,8112,2021-06-06
43983,7238,2021-06-14
14146,7384,2021-06-16
23978,3003,2021-06-18
37166,8751,2021-06-16
49548,2033,2021-06-13
17868,3841,2021-06-17
80563,2220,2021-06-18
65052,3427,2021-06-04
15821,8870,2021-06-12
29197,2626,2021-06-05
29252,9866,2021-06-11
67697,8052,2021-06-14
2650,2147,2021-06-13
50764,6779,2021-06-01
32614,5679,2021-06-15
31802,8486,2021-06-11
78383,6582,2021-06-15
32348,8389,2021-06-13
50342,1615,2021-06-05
56625,6050,2021-06-10
7536,4764,2021-06-12
88143,5991,2021-06-16
36912,2244,2021-06-20
49203,6049,2021-06-13
69765,3765,2021-06-04
28399,6143,2021-06-04
12525,5414,2021-06-13
58177,4522,2021-06-08
48035,4632,2021-06-16
88067,5704,2021-06-05
49586,2528,2021-06-03
55809,1987,2021-06-01
21716,2320,2021-06-05
37290,7267,2021-06-17
63582,9550,2021-06-19
54858,341,2021-06-11
68507,7586,2021-06-03
7722,7141,2021-06-16
4542,1765,2021-06-01
19010,2376,2021-06-12
51100,2002,2021-06-08
34225,7638,2021-06-10
8008,1547,2021-06-19
38442,7721,2021-06-02
23576,8775,2021-06-03
34530,1185,2021-06-11
26558,7195,2021-06-15
1745,4556,2021-06-02
61765,6037,2021-06-05
89755,6386,2021-06-13
89580,978,2021-06-05
4562,2070,2021-06-16
82332,5027,2021-06-13
56194,4477,2021-06-15
69674,7182,2021-06-20
50532,490,2021-06-14
66036,3399,2021-06-01
43952,6405,2021-06-18
50344,8568,2021-06-06
33766,4103,2021-06-01
33445,1147,2021-06-15
43488,818,2021-06-10
85787,6544,2021-06-03
72348,720,2021-06-07
31685,2993,2021-06-10
29044,6161,2021-06-01
71419,5043,2021-06-12
16044,3659,2021-06-09
45833,4739,2021-06-07
45078,9456,2021-06-06
57846,6149,2021-06-10
13716,5083,2021-06-18
6882,5718,2021-06-20
1314,7460,2021-06-05
12966,1526,2021-06-05
1625,512,2021-06-11
20116,2207,2021-06-12
57627,5971,2021-06-17
18943,7631,2021-06-15
64889,9782,2021-06-06
51342,6364,2021-06-17
19797,9072,2021-06-10
55230,8946,2021-06-04
49142,4215,2021-06-12
25281,6327,2021-06-12
1746,9857,2021-06-10
8209,8725,2021-06-06
11726,907,2021-06-13
26073,1425,2021-06-07
57586,8623,2021-06-15
23340,5454,2021-06-01
50446,73,2021-06-19
40529,6330,2021-06-19
74707,9430,2021-06-19
51710,2254,2021-06-17
16544,47,2021-06-20
77114,9514,2021-06-03
73781,1605,2021-06-18
76684,6171,2021-06-03
89709,7022,2021-06-08
67348,3413,2021-06-01
4379,5064,2021-06-20
55551,9557,2021-06-08
45291,6366,2021-06-02
31313,4858,2021-06-07
74095,1574,2021-06-18
78886,4801,2021-06-09
72294,7181,2021-06-14
7669,4867,2021-06-08
20340,7487,2021-06-09
39711,6382,2021-06-04
61397,2841,2021-06-11
8012,9079,2021-06-18
26374,9855,2021-06-11
49924,8013,2021-06-16
24559,5148,2021-06-17
66536,6854,2021-06-03
60309,4712,2021-06-13
27575,4720,2021-06-11
70787,6188,2021-06-18
88643,3594,2021-06-12
87535,9415,2021-06-06
87905,9212,2021-06-07
34963,6476,2021-06-16
48556,1137,2021-06-14
59671,3004,2021-06-08
26050,6538,2021-06-08
69692,6093,2021-06-09
39829,58,2021-06-13
59678,7378,2021-06-12
52940,2100,2021-06-11
85422,7067,2021-06-15
54907,4031,2021-06-09
82427,4559,2021-06-08
8379,2158,2021-06-12
71042,1332,2021-06-16
7524,1882,2021-06-14
20959,6446,2021-06-17
33575,9707,2021-06-12
66117,808,2021-06-18
16324,4302,2021-06-14
68659,3967,2021-06-20
1502,4773,2021-06-17
13954,7021,2021-06-02
6236,9976,2021-06-07
67724,8639,2021-06-20
77354,4887,2021-06-19
71640,6770,2021-06-13
12797,8175,2021-06-14
44258,6143,2021-06-16
28274,9484,2021-06-09
26769,7024,2021-06-05
24565,91,2021-06-12
48811,910,2021-06-19
28736,5039,2021-06-08
73209,8010,2021-06-08
84158,8961,2021-06-20
77560,733,2021-06-07
10816,373,2021-06-04
1063,7165,2021-06-18
46673,8281,2021-06-09
24209,224,2021-06-09
39322,1745,2021-06-06
60533,875,2021-06-08
32542,6199,2021-06-17
71922,7775,2021-06-09
14149,2532,2021-06-11
18588,3647,2021-06-13
33064,6372,2021-06-11
25074,5917,2021-06-09
45141,2905,2021-06-07
79519,4292,2021-06-04
33525,4460,2021-06-13
71940,8602,2021-06-11
54361,8341,2021-06-12
5480,2196,2021-06-17
1953,9130,2021-06-01
63114,2301,2021-06-19
3010,5456,2021-06-09
78426,747,2021-06-14
56303,2134,2021-06-06
13840,5759,2021-06-08
79846,8418,2021-06-15
57364,9707,2021-06-09
44685,1243,2021-06-03
78643,7894,2021-06-09
8644,5995,2021-06-18
81549,1070,2021-06-01
89080,1979,2021-06-10
33700,9824,2021-06-14
80650,2602,2021-06-09
29834,4017,2021-06-16
65213,3436,2021-06-13
42986,1131,2021-06-05
67647,9740,2021-06-10
77742,2593,2021-06-16
4659,3271,2021-06-04
72345,8936,2021-06-01
8843,4542,2021-06-13
39936,2030,2021-06-10
83825,6587,2021-06-03
71770,7424,2021-06-13
74590,8487,2021-06-17
31292,2002,2021-06-01
6999,351,2021-06-01
88027,4939,2021-06-13
56480,1874,2021-06-07
40158,423,2021-06-05
12827,4046,2021-06-03
29347,8762,2021-06-10
4202,309,2021-06-12
73139,7820,2021-06-08
38207,5358,2021-06-14
2107,1881,2021-06-07
53005,86,2021-06-08
13563,6601,2021-06-13
82978,3048,2021-06-07
32369,6742,2021-06-04
26257,8161,2021-06-15
31835,4738,2021-06-12
21094,729,2021-06-18
19333,5259,2021-06-07
37984,5569,2021-06-17
62382,7684,2021-06-18
73885,5862,2021-06-15
41002,3242,2021-06-17
24112,4319,2021-06-20
72329,7386,2021-06-07
9662,7362,2021-06-03
52357,5169,2021-06-05
70261,655,2021-06-09
78175,7817,2021-06-05
64592,4955,2021-06-18
86534,4709,2021-06-10
55799,7044,2021-06-14
78878,4606,2021-06-07
63273,4190,2021-06-08
14947,4295,2021-06-02
16681,5121,2021-06-14
49943,1542,2021-06-20
8493,4845,2021-06-06
8193,954,2021-06-20
57075,7306,2021-06-10
73876,2236,2021-06-01
54928,1767,2021-06-01
26974,7721,2021-06-13
13417,9110,2021-06-19
54507,4610,2021-06-07
14933,8628,2021-06-08
62582,5336,2021-06-19
1952,2263,2021-06-14
47997,7645,2021-06-19
87828,9188,2021-06-19
53058,7942,2021-06-18
57800,5701,2021-06-03
79774,9443,2021-06-14
20696,5320,2021-06-08
39542,8604,2021-06-03
38004,7061,2021-06-08
78845,3614,2021-06-14
75884,1799,2021-06-03
6304,8094,2021-06-04
50428,7160,2021-06-10
19473,9487,2021-06-11
76070,5827,2021-06-05
37159,9124,2021-06-07
30928,7384,2021-06-02
44298,406,2021-06-15
46839,1625,2021-06-04
56935,8015,2021-06-19
6207,9053,2021-06-13
3999,3417,2021-06-05
73209,9372,2021-06-09
31405,1933,2021-06-19
24997,8217,2021-06-15
67701,8236,2021-06-15
7651,3742,2021-06-11
37416,1898,2021-06-05
5701,7565,2021-06-16
9280,5973,2021-06-04
29307,7107,2021-06-11
2765,5010,2021-06-07
75955,5282,2021-06-04
33344,9237,2021-06-20
3891,4387,2021-06-20
72231,4023,2021-06-10
122,7839,2021-06-09
9384,330,2021-06-08
75233,5055,2021-06-19
65088,6677,2021-06-01
30421,6551,2021-06-02
77370,5591,2021-06-07
70428,6296,2021-06-12
33583,8226,2021-06-03
47692,6767,2021-06-12
28427,2266,2021-06-11
86964,7204,2021-06-08
3024,5434,2021-06-18
28641,9122,2021-06-10
8411,2305,2021-06-15
6634,5087,2021-06-20
87858,4130,2021-06-12
79135,7396,2021-06-04
40840,4867,2021-06-15
84344,1371,2021-06-11
4081,1469,2021-06-17
37742,9348,2021-06-16
35723,1795,2021-06-07
3619,1133,2021-06-19
41991,6598,2021-06-02
47583,4242,2021-06-15
59568,7858,2021-06-15
65776,6373,2021-06-15
72840,7084,2021-06-16
73442,5914,2021-06-15
5277,7026,2021-06-18
45191,9335,2021-06-05
8769,732,2021-06-17
8513,5845,2021-06-03
77064,6600,2021-06-19
39481,81,2021-06-05
88777,5613,2021-06-18
20470,1531,2021-06-15
79801,1645,2021-06-04
66148,7546,2021-06-08
53323,3598,2021-06-06
76097,7681,2021-06-14
3514,5316,2021-06-20
3930,1068,2021-06-12
78445,8489,2021-06-19
13427,9120,2021-06-20
73662,57,2021-06-05
24626,8532,2021-06-07
82811,6024,2021-06-15
61163,1043,2021-06-14
12214,4667,2021-06-09
20224,6138,2021-06-17
531,9702,2021-06-05
18077,9621,2021-06-02
13904,8059,2021-06-10
9084,1353,2021-06-12
75985,7995,2021-06-01
15884,5371,2021-06-14
18543,6498,2021-06-16
1980,4156,2021-06-12
26627,2259,2021-06-09
82930,8994,2021-06-11
20153,245,2021-06-04
73743,8969,2021-06-12
4415,765,2021-06-15
55925,9472,2021-06-20
50258,5978,2021-06-09
1417,5926,2021-06-20
84035,1916,2021-06-16
4123,5248,2021-06-07
44119,482,2021-06-06
71769,8165,2021-06-12
16754,3629,2021-06-16
32590,5781,2021-06-11
35785,7061,2021-06-08
77227,8127,2021-06-18
46713,737,2021-06-15
37061,7511,2021-06-04
39067,5850,2021-06-13
74188,9752,2021-06-20
8240,2072,2021-06-03
44601,2671,2021-06-08
22644,5015,2021-06-04
23930,4495,2021-06-13
7261,3159,2021-06-11
49012,6464,2021-06-05
35550,1825,2021-06-09
54953,5818,2021-06-09
71382,4279,2021-06-20
80450,671,2021-06-04
29137,8508,2021-06-13
89758,7157,2021-06-08
56645,5914,2021-06-15
48200,7310,2021-06-10
26201,2965,2021-06-13
63275,8647,2021-06-05
65553,8055,2021-06-05
42408,5604,2021-06-06
56200,8959,2021-06-11
82642,5056,2021-06-12
84716,5159,2021-06-01
45380,9164,2021-06-18
34689,2935,2021-06-13
11192,7906,2021-06-19
14338,8463,2021-06-19
1731,101,2021-06-20
52640,9725,2021-06-03
86482,793,2021-06-10
27884,6923,2021-06-16
25243,3248,2021-06-01
73087,1698,2021-06-17
19057,6161,2021-06-15
55719,8188,2021-06-17
86771,7734,2021-06-11
40849,290,2021-06-02
7100,4253,2021-06-07
75465,2427,2021-06-20
88352,8744,2021-06-05
37386,5310,2021-06-18
65200,6096,2021-06-18
32740,2126,2021-06-17
14324,910,2021-06-06
85733,8063,2021-06-09
85733,4510,2021-06-09
3090,8695,2021-06-02
69341,6708,2021-06-04
82556,5142,2021-06-05
27554,2052,2021-06-07
1407,6485,2021-06-07
84241,2185,2021-06-03
75261,8286,2021-06-14
28769,8253,2021-06-01
42401,1025,2021-06-11
37137,6373,2021-06-14
78586,968,2021-06-12
3633,3465,2021-06-11
5252,7915,2021-06-04
33077,3206,2021-06-17
32028,4271,2021-06-16
71228,4101,2021-06-20
65444,1183,2021-06-09
56045,7518,2021-06-19
58155,6894,2021-06-14
58831,1288,2021-06-07
43955,9570,2021-06-14
27206,4121,2021-06-05
27995,59,2021-06-07
74375,6451,2021-06-06
34235,7559,2021-06-12
765,5366,2021-06-20
8118,6615,2021-06-16
23489,1847,2021-06-02
60287,5629,2021-06-16
20079,2430,2021-06-12
17485,7231,2021-06-09
88273,4123,2021-06-19
81201,7585,2021-06-08
44893,9487,2021-06-05
32407,1105,2021-06-15
26983,8206,2021-06-01
5938,8214,2021-06-07
84803,2818,2021-06-14
78491,4422,2021-06-11
49166,7108,2021-06-20
85751,9387,2021-06-13
11891,7564,2021-06-11
71058,2653,2021-06-14
4070,6120,2021-06-01
82958,9803,2021-06-07
67266,1588,2021-06-09
46477,6358,2021-06-12
24132,813,2021-06-01
75818,5021,2021-06-14
33580,9689,2021-06-10
17252,3304,2021-06-10
47551,5873,2021-06-18
19053,2786,2021-06-11
77689,2100,2021-06-08
3575,2817,2021-06-13
64462,2174,2021-06-17
87908,7752,2021-06-09
84765,1498,2021-06-01
32690,4640,2021-06-15
55772,7679,2021-06-18
38661,7306,2021-06-15
1530,4830,2021-06-20
39594,5163,2021-06-06
72300,5709,2021-06-20
26004,7747,2021-06-18
54931,7720,2021-06-11
71109,6643,2021-06-20
33444,3989,2021-06-11
64695,7983,2021-06-05
65305,8604,2021-06-09
78103,9511,2021-06-18
87102,8579,2021-06-02
42251,7274,2021-06-08
25058,5877,2021-06-16
33069,9771,2021-06-02
75419,3327,2021-06-03
77713,5470,2021-06-04
7796,4528,2021-06-19
74184,1697,2021-06-10
21412,7122,2021-06-13
46691,5230,2021-06-20
44594,657,2021-06-12
73130,6982,2021-06-09
38383,1455,2021-06-05
88250,2429,2021-06-15
44781,5430,2021-06-14
16198,2547,2021-06-06
49625,7914,2021-06-14
13832,9729,2021-06-02
1383,6607,2021-06-03
61275,2440,2021-06-14
7787,7919,2021-06-15
34321,3307,2021-06-03
14881,8731,2021-06-10
87482,7514,2021-06-17
62417,7880,2021-06-16
87853,9940,2021-06-02
54693,6281,2021-06-05
58955,8731,2021-06-03
42546,9692,2021-06-11
13438,7185,2021-06-06
68551,3823,2021-06-07
33883,9808,2021-06-16
24076,1406,2021-06-03
42963,9590,2021-06-06
6569,6533,2021-06-16
79538,7138,2021-06-06
66686,302,2021-06-12
555,2040,2021-06-04
29157,9243,2021-06-09
29038,4682,2021-06-11
2597,7462,2021-06-14
20181,3979,2021-06-08
24452,2187,2021-06-04
6868,9419,2021-06-09
6581,9384,2021-06-09
3083,9826,2021-06-16
8218,8873,2021-06-09
24967,3069,2021-06-11
13675,6213,2021-06-09
36431,3389,2021-06-03
53825,4299,2021-06-10
12388,9378,2021-06-04
22158,3629,2021-06-16
11552,7088,2021-06-12
28366,6557,2021-06-05
79895,4906,2021-06-18
50434,7166,2021-06-15
48138,492,2021-06-08
17166,8054,2021-06-17
51529,1734,2021-06-20
5199,491,2021-06-05
44880,7118,2021-06-19
85748,9183,2021-06-03
80053,7477,2021-06-20
4183,4302,2021-06-15
46652,2004,2021-06-01
39580,612,2021-06-03
36378,7750,2021-06-19
521,1040,2021-06-01
44596,7015,2021-06-20
85087,8364,2021-06-13
78917,4257,2021-06-09
2130,9291,2021-06-18
24854,5097,2021-06-05
55500,4389,2021-06-09
15794,1657,2021-06-11
20648,1963,2021-06-10
14534,6213,2021-06-20
81163,1681,2021-06-19
59732,3251,2021-06-08
6421,6465,2021-06-18
58466,7394,2021-06-11
76551,7381,2021-06-09
76687,8709,2021-06-02
30356,5566,2021-06-14
72716,6016,2021-06-08
2127,7903,2021-06-07
17071,1466,2021-06-01
69111,3891,2021-06-08
88314,4662,2021-06-05
60999,9991,2021-06-06
34530,4451,2021-06-04
72624,1113,2021-06-04
48249,694,2021-06-08
51154,2937,2021-06-09
40715,9013,2021-06-12
14952,3429,2021-06-11
59212,4437,2021-06-19
4210,4332,2021-06-15
69660,485,2021-06-10
80065,2058,2021-06-14
31381,7631,2021-06-09
17446,8385,2021-06-03
64699,2848,2021-06-17
3683,3333,2021-06-07
50764,7775,2021-06-04
48039,5286,2021-06-15
65173,5757,2021-06-17
57867,9936,2021-06-10
33377,5968,2021-06-19
3173,8493,2021-06-20
7482,2103,2021-06-13
57848,401,2021-06-16
53732,3071,2021-06-15
12489,1035,2021-06-17
33481,3093,2021-06-05
26527,4271,2021-06-19
80408,7583,2021-06-09
80846,732,2021-06-10
63586,7148,2021-06-20
56166,7241,2021-06-19
41500,7900,2021-06-04
22500,5834,2021-06-11
54569,2340,2021-06-10
2487,8644,2021-06-01
18225,2484,2021-06-19
88608,4581,2021-06-20
7426,3666,2021-06-13
51998,2094,2021-06-04
35054,1984,2021-06-11
40085,7701,2021-06-07
84036,1877,2021-06-15
30341,4402,2021-06-14
10943,2205,2021-06-01
5885,4416,2021-06-09
60917,6422,2021-06-02
12617,9226,2021-06-02
62382,6908,2021-06-19
73989,182,2021-06-20
58184,8287,2021-06-19
61332,397,2021-06-05
5569,3110,2021-06-11
86007,3743,2021-06-19
27641,2014,2021-06-03
87307,9608,2021-06-14
25512,3471,2021-06-02
48668,9295,2021-06-19
4441,4198,2021-06-16
8523,1252,2021-06-03
66764,4894,2021-06-18
827,4055,2021-06-20
83164,2015,2021-06-18
35301,3610,2021-06-05
47326,3128,2021-06-04
81804,2679,2021-06-09
77729,5179,2021-06-05
38542,6582,2021-06-09
31301,8036,2021-06-01
41621,762,2021-06-10
41311,4285,2021-06-18
23485,2084,2021-06-09
27564,5670,2021-06-11
57334,1234,2021-06-13
48554,7657,2021-06-08
63782,8750,2021-06-09
38406,3934,2021-06-02
33096,7118,2021-06-05
81377,7491,2021-06-16
56483,8639,2021-06-14
9936,9138,2021-06-03
39978,4129,2021-06-01
82375,9351,2021-06-02
66384,9745,2021-06-20
76534,4145,2021-06-13
15231,1501,2021-06-19
6376,5378,2021-06-03
23646,7247,2021-06-16
64903,2833,2021-06-15
45668,5937,2021-06-15
29120,5739,2021-06-05
7362,772,2021-06-20
86258,9469,2021-06-09
79423,9720,2021-06-03
87072,8552,2021-06-08
73811,4758,2021-06-10
47633,5135,2021-06-19
72689,1124,2021-06-01
89488,462,2021-06-05
22616,3274,2021-06-09
73596,7,2021-06-08
82696,2082,2021-06-13
86892,2189,2021-06-07
44492,7637,2021-06-08
78810,5441,2021-06-13
36529,2997,2021-06-07
46584,9359,2021-06-18
45231,5257,2021-06-14
58172,8154,2021-06-06
31600,3941,2021-06-04
72363,7308,2021-06-11
37532,8513,2021-06-20
54134,2922,2021-06-03
19492,5579,2021-06-16
2786,3949,2021-06-03
33255,1981,2021-06-14
88600,6948,2021-06-18
16368,9554,2021-06-16
22565,6999,2021-06-19
78022,4547,2021-06-15
72194,6412,2021-06-11
33314,6825,2021-06-09
10341,8019,2021-06-01
68336,9401,2021-06-16
4663,4321,2021-06-12
53249,7462,2021-06-12
89546,7455,2021-06-15
19299,6916,2021-06-17
18052,5626,2021-06-10
63185,1482,2021-06-01
33870,2364,2021-06-09
56356,7555,2021-06-01
36840,7667,2021-06-07
15924,2259,2021-06-09
4421,4984,2021-06-02
44923,7,2021-06-17
3847,8233,2021-06-10
79784,1126,2021-06-20
76241,3847,2021-06-04
46424,5884,2021-06-07
83623,1162,2021-06-15
78207,9283,2021-06-17
57411,4060,2021-06-02
36161,256,2021-06-03
60528,4230,2021-06-06
