asin_id,user_id,date
56727,2918,2021-06-13
61948,5472,2021-06-17
50165,1947,2021-06-16
74212,6237,2021-06-19
49809,869,2021-06-12
73189,6456,2021-06-12
88886,8745,2021-06-14
71224,2150,2021-06-13
41764,7049,2021-06-20
45531,4255,2021-06-11
41778,6083,2021-06-20
36466,3060,2021-06-10
45903,3435,2021-06-11
44320,4597,2021-06-11
75659,3760,2021-06-10
40909,875,2021-06-20
86400,7382,2021-06-17
67442,122,2021-06-17
144,3216,2021-06-14
6140,132,2021-06-12
9410,1015,2021-06-12
7759,8093,2021-06-17
81579,650,2021-06-11
73593,1349,2021-06-19
60220,8425,2021-06-12
74578,7215,2021-06-10
49285,7940,2021-06-17
50260,4242,2021-06-18
67090,891,2021-06-14
42094,4625,2021-06-15
76712,4079,2021-06-13
47940,1722,2021-06-16
87703,3402,2021-06-16
11452,807,2021-06-11
18650,6409,2021-06-12
7870,5781,2021-06-12
84950,8126,2021-06-17
8311,3257,2021-06-10
85620,8615,2021-06-15
3814,7189,2021-06-10
74774,4564,2021-06-14
19733,6314,2021-06-10
37756,8682,2021-06-15
87723,4241,2021-06-10
39542,4319,2021-06-10
71637,4899,2021-06-13
77080,2003,2021-06-16
82389,6538,2021-06-17
44559,2579,2021-06-16
64650,749,2021-06-11
82667,1480,2021-06-17
84335,2046,2021-06-12
61575,3429,2021-06-14
31025,91,2021-06-13
85355,8939,2021-06-16
37827,6817,2021-06-13
15446,8764,2021-06-12
46374,5568,2021-06-20
82796,7966,2021-06-17
73955,2494,2021-06-15
82396,7251,2021-06-19
68819,7113,2021-06-20
60139,4145,2021-06-19
64287,8296,2021-06-13
17155,638,2021-06-13
70613,7060,2021-06-15
63067,2533,2021-06-19
50523,6701,2021-06-11
33504,7456,2021-06-15
45170,6402,2021-06-12
62561,5590,2021-06-15
88702,1315,2021-06-11
48562,5476,2021-06-13
68431,4182,2021-06-13
49076,2211,2021-06-16
40637,3275,2021-06-19
33630,3929,2021-06-20
79868,1126,2021-06-10
55013,8651,2021-06-14
43029,2715,2021-06-19
66965,9037,2021-06-10
21247,4580,2021-06-10
59093,2593,2021-06-18
41043,8332,2021-06-14
31159,8643,2021-06-14
63195,2572,2021-06-11
40038,6742,2021-06-11
14059,7659,2021-06-11
22781,238,2021-06-14
49943,8654,2021-06-12
73509,3910,2021-06-11
78913,4873,2021-06-20
64408,7178,2021-06-10
67387,2076,2021-06-12
61283,7187,2021-06-11
2765,1612,2021-06-13
41177,2747,2021-06-14
10719,2567,2021-06-20
58274,613,2021-06-12
8683,490,2021-06-16
68744,1764,2021-06-12
58054,3573,2021-06-17
36238,3340,2021-06-18
53591,160,2021-06-13
56949,5483,2021-06-12
57154,9854,2021-06-11
54525,3689,2021-06-18
53728,8160,2021-06-14
87294,3945,2021-06-17
74781,6269,2021-06-16
23456,7026,2021-06-13
60863,5528,2021-06-20
54777,7129,2021-06-14
4384,4394,2021-06-11
26434,8711,2021-06-16
9310,6731,2021-06-16
31465,8229,2021-06-12
6710,9042,2021-06-11
81477,462,2021-06-12
59032,4586,2021-06-17
50023,6403,2021-06-10
66910,6671,2021-06-20
19246,1639,2021-06-10
41758,6021,2021-06-14
39255,5895,2021-06-15
39239,984,2021-06-11
20636,3887,2021-06-20
20298,8006,2021-06-12
26844,1776,2021-06-20
84481,8754,2021-06-19
47227,1871,2021-06-15
69779,916,2021-06-17
57525,9298,2021-06-19
33743,4047,2021-06-17
13683,7081,2021-06-11
11337,4954,2021-06-10
1036,6878,2021-06-13
27720,7751,2021-06-18
81401,5557,2021-06-12
53814,2232,2021-06-20
21833,834,2021-06-20
83916,4780,2021-06-19
46580,2852,2021-06-18
70476,1248,2021-06-20
16050,5791,2021-06-14
7941,4439,2021-06-13
36681,5856,2021-06-15
30750,6735,2021-06-12
428,808,2021-06-16
28652,6830,2021-06-10
33135,965,2021-06-17
32815,5885,2021-06-17
81053,3345,2021-06-17
41247,5559,2021-06-12
53446,1527,2021-06-20
13456,7831,2021-06-18
47712,1346,2021-06-12
4415,8702,2021-06-12
71765,5442,2021-06-20
65652,8414,2021-06-18
43661,6030,2021-06-20
17142,9605,2021-06-10
39880,9227,2021-06-11
75237,7577,2021-06-15
8665,455,2021-06-16
35233,312,2021-06-11
27933,924,2021-06-11
15291,3289,2021-06-14
82293,3287,2021-06-11
78828,6466,2021-06-12
59084,11,2021-06-15
37563,9775,2021-06-20
67341,4141,2021-06-10
36738,3133,2021-06-14
87686,5310,2021-06-11
13220,6842,2021-06-13
68970,1448,2021-06-12
66146,5889,2021-06-18
76558,2933,2021-06-15
6272,6584,2021-06-13
84846,1656,2021-06-13
42828,7157,2021-06-13
73690,9627,2021-06-17
71670,3550,2021-06-20
37981,1029,2021-06-18
41632,4867,2021-06-12
81704,490,2021-06-12
84808,5646,2021-06-16
76786,3656,2021-06-10
33978,712,2021-06-19
19590,8718,2021-06-13
7364,543,2021-06-11
11391,3151,2021-06-18
1700,9430,2021-06-17
8164,9189,2021-06-11
49581,9158,2021-06-15
80209,8415,2021-06-20
29504,4890,2021-06-18
40477,2997,2021-06-15
78796,5935,2021-06-14
31611,74,2021-06-12
22621,7928,2021-06-10
3882,201,2021-06-11
66753,2786,2021-06-18
56691,7818,2021-06-12
50870,292,2021-06-15
48026,7912,2021-06-12
35813,8489,2021-06-19
65499,6851,2021-06-18
67318,588,2021-06-14
51261,2661,2021-06-19
65400,9506,2021-06-18
16791,4004,2021-06-13
41914,3989,2021-06-11
53464,5643,2021-06-20
24145,6067,2021-06-19
48295,7303,2021-06-15
29665,9828,2021-06-11
12955,5093,2021-06-15
56795,6579,2021-06-14
59186,6195,2021-06-13
13125,9995,2021-06-11
22196,7491,2021-06-14
42192,8369,2021-06-20
21953,5527,2021-06-18
40144,4508,2021-06-12
14004,8900,2021-06-12
10653,2609,2021-06-17
51253,7116,2021-06-10
30036,6359,2021-06-19
87530,7763,2021-06-11
68318,1096,2021-06-19
70122,48,2021-06-18
51675,7830,2021-06-17
89077,5130,2021-06-17
18187,83,2021-06-15
86911,1333,2021-06-16
75608,1660,2021-06-19
50041,3881,2021-06-17
23851,7496,2021-06-18
41270,6652,2021-06-14
28672,1769,2021-06-15
79446,4223,2021-06-11
45657,7049,2021-06-17
64295,4576,2021-06-16
16557,243,2021-06-13
60826,1015,2021-06-12
76562,9040,2021-06-13
36690,7832,2021-06-14
59297,5353,2021-06-18
14067,7842,2021-06-20
64998,6804,2021-06-12
83332,6254,2021-06-20
72686,9984,2021-06-19
7592,441,2021-06-13
30593,7761,2021-06-14
17172,7727,2021-06-14
45917,5794,2021-06-17
83553,4820,2021-06-14
41119,2921,2021-06-20
56299,1599,2021-06-10
25466,3608,2021-06-12
23212,6322,2021-06-11
41225,4370,2021-06-16
54037,7002,2021-06-12
53129,5883,2021-06-19
22297,1705,2021-06-20
60831,6253,2021-06-13
64264,4109,2021-06-12
17800,7946,2021-06-14
61555,7350,2021-06-20
85841,795,2021-06-16
60563,2170,2021-06-17
78383,2542,2021-06-18
32836,1899,2021-06-15
53609,8897,2021-06-13
51030,8954,2021-06-13
50111,3355,2021-06-17
86008,7225,2021-06-11
81390,7047,2021-06-13
83804,1269,2021-06-15
69004,8194,2021-06-15
59074,8866,2021-06-15
5949,3177,2021-06-18
49603,9465,2021-06-19
85998,7846,2021-06-15
56346,3048,2021-06-14
13704,4480,2021-06-14
38996,5208,2021-06-14
4282,5497,2021-06-14
25194,5725,2021-06-19
75366,7968,2021-06-18
74307,9451,2021-06-15
10090,9820,2021-06-16
56394,6351,2021-06-13
86085,6205,2021-06-16
52863,10,2021-06-16
51964,5113,2021-06-16
89583,1232,2021-06-19
87807,9847,2021-06-12
43108,5175,2021-06-10
77728,5702,2021-06-20
9678,5338,2021-06-13
81424,5428,2021-06-12
67165,1150,2021-06-18
84449,4930,2021-06-11
63224,4476,2021-06-16
3155,4067,2021-06-13
44474,3142,2021-06-15
36420,5746,2021-06-14
64720,3573,2021-06-17
77668,1793,2021-06-16
7895,8900,2021-06-12
40798,676,2021-06-19
32559,655,2021-06-19
63520,6896,2021-06-12
23562,2456,2021-06-10
31389,6996,2021-06-10
82615,5415,2021-06-17
12388,3200,2021-06-19
40441,9170,2021-06-10
48124,5865,2021-06-13
14840,8219,2021-06-17
86702,6261,2021-06-14
1940,1558,2021-06-10
65352,2169,2021-06-20
23255,9863,2021-06-10
44943,7312,2021-06-11
43921,9180,2021-06-17
87175,2649,2021-06-19
77562,4504,2021-06-11
69004,5067,2021-06-11
67559,8945,2021-06-13
72583,9818,2021-06-15
45608,3860,2021-06-14
88553,2035,2021-06-19
44420,3401,2021-06-17
78434,342,2021-06-16
56630,9392,2021-06-16
76039,8417,2021-06-19
19884,4946,2021-06-16
44584,6829,2021-06-15
75772,8458,2021-06-15
26739,9336,2021-06-13
73258,5578,2021-06-11
51703,1785,2021-06-17
83130,1324,2021-06-13
69775,3674,2021-06-15
56974,4253,2021-06-20
87549,5879,2021-06-12
86156,9236,2021-06-11
74186,1170,2021-06-17
64388,9324,2021-06-13
71022,7760,2021-06-13
13209,5409,2021-06-10
38583,4514,2021-06-13
62588,7711,2021-06-13
59568,2520,2021-06-20
34128,6794,2021-06-14
2857,8029,2021-06-20
24909,2615,2021-06-20
79788,1764,2021-06-20
53161,6837,2021-06-17
34633,854,2021-06-16
43510,1588,2021-06-17
75717,4832,2021-06-19
74019,3119,2021-06-20
69119,6211,2021-06-20
66550,533,2021-06-11
23870,2492,2021-06-20
59279,5949,2021-06-13
86252,5496,2021-06-15
4520,1339,2021-06-15
65272,617,2021-06-19
2236,354,2021-06-18
68627,6897,2021-06-11
21986,5538,2021-06-17
42362,6395,2021-06-16
50012,1675,2021-06-14
46865,3866,2021-06-19
44230,3265,2021-06-18
55068,141,2021-06-12
56612,3265,2021-06-17
85330,2537,2021-06-11
45876,8012,2021-06-16
89806,1156,2021-06-20
31911,5626,2021-06-19
3845,8612,2021-06-14
42141,7120,2021-06-17
11822,8332,2021-06-15
18022,9298,2021-06-16
88957,6344,2021-06-17
59255,8500,2021-06-15
42602,469,2021-06-10
88214,3174,2021-06-20
74666,6158,2021-06-15
84183,6689,2021-06-17
29816,3868,2021-06-18
290,4891,2021-06-19
63094,1373,2021-06-15
61826,1350,2021-06-12
37874,3597,2021-06-18
35790,7815,2021-06-14
34591,9495,2021-06-19
39658,9274,2021-06-15
40149,9374,2021-06-15
38725,5778,2021-06-20
24783,1130,2021-06-13
50127,4774,2021-06-15
26309,4067,2021-06-13
86768,2721,2021-06-15
17121,9599,2021-06-12
88355,9288,2021-06-19
4228,1048,2021-06-12
86299,5857,2021-06-12
11664,2445,2021-06-16
35991,5077,2021-06-10
45553,5654,2021-06-10
86900,5420,2021-06-10
37544,862,2021-06-18
75521,1490,2021-06-16
89343,7762,2021-06-17
20977,728,2021-06-12
55351,5961,2021-06-12
80548,2743,2021-06-18
76817,6646,2021-06-18
85210,7538,2021-06-14
40157,4094,2021-06-15
2095,3113,2021-06-18
26652,6854,2021-06-12
51826,7806,2021-06-17
85064,9747,2021-06-10
64727,3645,2021-06-15
80045,1069,2021-06-14
55136,2753,2021-06-11
39706,1319,2021-06-15
39234,5949,2021-06-20
85654,1867,2021-06-10
82872,7957,2021-06-20
73675,5659,2021-06-16
65001,189,2021-06-18
37987,4380,2021-06-16
38984,449,2021-06-13
33958,1918,2021-06-14
59611,6549,2021-06-20
12840,5460,2021-06-13
64551,9091,2021-06-19
3357,9505,2021-06-14
24132,6610,2021-06-19
81163,6047,2021-06-18
50805,3961,2021-06-14
77142,2818,2021-06-10
12199,6716,2021-06-20
16099,2863,2021-06-16
18783,3751,2021-06-12
41075,2841,2021-06-19
71756,3747,2021-06-19
53242,2334,2021-06-16
3400,2647,2021-06-10
85806,8847,2021-06-13
3690,5607,2021-06-20
88991,7393,2021-06-19
13117,1496,2021-06-16
57029,1136,2021-06-12
83463,2520,2021-06-10
48261,7090,2021-06-17
85729,5095,2021-06-14
53440,765,2021-06-16
58613,7319,2021-06-14
59439,2675,2021-06-15
5490,4718,2021-06-15
42104,1430,2021-06-15
30330,2329,2021-06-13
66867,553,2021-06-13
7803,6688,2021-06-14
60888,8805,2021-06-13
83898,6334,2021-06-14
32387,9260,2021-06-12
7695,2481,2021-06-18
29535,4274,2021-06-11
68552,8225,2021-06-16
80894,5566,2021-06-17
8751,7226,2021-06-10
42996,7640,2021-06-18
55887,373,2021-06-12
38096,3339,2021-06-20
6586,4687,2021-06-19
24835,2535,2021-06-17
88062,9484,2021-06-11
73317,1438,2021-06-20
4187,7512,2021-06-18
82044,273,2021-06-15
18077,9572,2021-06-13
11826,9639,2021-06-19
17701,8583,2021-06-15
84993,9919,2021-06-17
16983,7988,2021-06-19
78914,4807,2021-06-19
32258,9341,2021-06-17
40510,2975,2021-06-12
65013,3083,2021-06-18
33051,5228,2021-06-10
56198,2415,2021-06-17
52363,4952,2021-06-20
16017,2861,2021-06-17
16838,6362,2021-06-15
83259,3940,2021-06-17
48041,9639,2021-06-19
72130,6537,2021-06-18
39474,8726,2021-06-12
39586,8228,2021-06-13
25950,7101,2021-06-14
82217,9740,2021-06-13
79569,2900,2021-06-12
64913,7783,2021-06-16
50581,617,2021-06-15
56433,2278,2021-06-15
14896,3240,2021-06-19
75073,1745,2021-06-14
16523,2545,2021-06-16
70360,3238,2021-06-19
81508,6075,2021-06-11
16896,7211,2021-06-20
86537,438,2021-06-12
47062,6249,2021-06-12
63494,5845,2021-06-12
35725,6077,2021-06-13
60190,5666,2021-06-15
197,4985,2021-06-15
53741,1078,2021-06-15
89548,2465,2021-06-18
71853,4166,2021-06-18
60264,4015,2021-06-12
50011,368,2021-06-20
70984,8010,2021-06-14
4955,2030,2021-06-15
61875,574,2021-06-13
70324,6350,2021-06-20
7427,6724,2021-06-20
14873,3917,2021-06-16
69789,8699,2021-06-17
37444,8887,2021-06-12
88005,3774,2021-06-18
2092,7947,2021-06-11
3682,7929,2021-06-16
54469,1664,2021-06-20
10492,5936,2021-06-19
62918,6118,2021-06-20
78560,8014,2021-06-12
58373,1399,2021-06-19
77136,5297,2021-06-16
37919,3288,2021-06-15
15203,4008,2021-06-13
66892,9031,2021-06-13
23344,473,2021-06-17
26175,2751,2021-06-17
20326,6038,2021-06-15
82008,1212,2021-06-19
83573,112,2021-06-17
51965,6070,2021-06-15
29356,8625,2021-06-17
53877,581,2021-06-17
157,8845,2021-06-20
45079,5151,2021-06-13
77740,3478,2021-06-20
80691,8190,2021-06-11
40414,4382,2021-06-15
88918,9172,2021-06-15
23573,2504,2021-06-17
48067,6268,2021-06-16
72307,8332,2021-06-13
52516,4094,2021-06-10
15248,7346,2021-06-16
62333,9739,2021-06-17
79702,7545,2021-06-16
46083,8196,2021-06-17
78896,2473,2021-06-16
70274,6777,2021-06-13
21527,3512,2021-06-12
87661,3602,2021-06-18
41672,7341,2021-06-12
35314,7765,2021-06-15
87918,3592,2021-06-19
43148,1703,2021-06-15
50161,6875,2021-06-15
47391,4611,2021-06-12
58857,3399,2021-06-14
33411,8355,2021-06-13
51695,3231,2021-06-17
23407,5177,2021-06-17
34467,1683,2021-06-10
62335,5550,2021-06-17
50824,6853,2021-06-12
11557,6806,2021-06-10
24039,4958,2021-06-20
40821,6413,2021-06-20
22915,6647,2021-06-15
16149,3748,2021-06-10
76276,5435,2021-06-12
69572,5455,2021-06-14
5472,7700,2021-06-13
55907,807,2021-06-17
76982,1106,2021-06-14
949,1671,2021-06-20
69851,3755,2021-06-18
32632,1239,2021-06-13
42666,2279,2021-06-13
54309,5215,2021-06-16
2358,2475,2021-06-11
58139,4273,2021-06-16
14747,7160,2021-06-13
11128,1960,2021-06-19
57177,5322,2021-06-12
16229,4697,2021-06-12
43851,685,2021-06-10
42228,6773,2021-06-18
80656,8676,2021-06-16
16809,4843,2021-06-16
18112,1525,2021-06-15
84904,3986,2021-06-12
75603,3338,2021-06-17
35812,1405,2021-06-19
49264,2659,2021-06-15
33346,9795,2021-06-15
32896,2753,2021-06-11
10047,5260,2021-06-20
83973,817,2021-06-12
83030,6656,2021-06-14
6069,3989,2021-06-19
51050,7184,2021-06-20
50594,9332,2021-06-11
63084,6581,2021-06-15
79774,8728,2021-06-15
28951,3449,2021-06-19
63623,5244,2021-06-12
57670,8437,2021-06-12
22862,4486,2021-06-15
86532,3903,2021-06-13
52536,4304,2021-06-14
75709,7926,2021-06-16
74137,4419,2021-06-20
34392,8413,2021-06-12
9324,6936,2021-06-11
49184,4436,2021-06-16
84020,3617,2021-06-15
64793,7937,2021-06-16
83448,2213,2021-06-14
3438,7945,2021-06-16
62362,6156,2021-06-12
80300,8338,2021-06-19
68127,6222,2021-06-11
31835,2979,2021-06-10
2249,4140,2021-06-17
10179,5146,2021-06-19
40291,8910,2021-06-17
58749,6459,2021-06-10
34022,8670,2021-06-18
2172,1989,2021-06-12
34938,4667,2021-06-13
38522,3419,2021-06-16
26853,8451,2021-06-14
88563,3368,2021-06-12
2537,2109,2021-06-10
3907,4946,2021-06-15
17555,154,2021-06-18
54828,4779,2021-06-12
72659,9770,2021-06-20
16438,1538,2021-06-11
48958,9489,2021-06-20
55497,5747,2021-06-14
35035,1890,2021-06-19
44131,8086,2021-06-17
44130,5686,2021-06-10
18797,4056,2021-06-18
20793,7541,2021-06-14
72840,1059,2021-06-10
53579,1827,2021-06-18
40596,4324,2021-06-12
34111,3663,2021-06-18
34318,4462,2021-06-12
76927,4372,2021-06-16
75184,7408,2021-06-18
52100,5322,2021-06-11
84801,3153,2021-06-13
61539,5343,2021-06-15
76022,2856,2021-06-18
36660,4203,2021-06-16
13075,5150,2021-06-17
36358,5442,2021-06-11
67235,813,2021-06-12
2705,9888,2021-06-13
60205,2854,2021-06-11
5584,8807,2021-06-20
30746,5470,2021-06-17
28334,388,2021-06-13
14181,6767,2021-06-16
42622,7546,2021-06-20
53600,7018,2021-06-11
59015,58,2021-06-11
51400,5649,2021-06-11
16835,3785,2021-06-16
41773,4196,2021-06-14
86364,5268,2021-06-13
30968,2224,2021-06-11
67042,802,2021-06-16
59794,4451,2021-06-17
26537,5388,2021-06-18
38898,492,2021-06-16
21144,1859,2021-06-17
7369,8257,2021-06-10
39462,3722,2021-06-18
75694,3506,2021-06-10
991,4597,2021-06-20
63284,6685,2021-06-12
38573,5817,2021-06-11
66709,2194,2021-06-14
26768,5307,2021-06-13
27459,743,2021-06-11
70583,8832,2021-06-10
52181,2569,2021-06-12
87345,2659,2021-06-11
36116,5523,2021-06-18
21971,1319,2021-06-19
81232,454,2021-06-16
23216,826,2021-06-10
2283,8866,2021-06-18
22864,3800,2021-06-20
85878,4766,2021-06-12
36099,6088,2021-06-15
32622,8936,2021-06-15
49231,1022,2021-06-19
61243,8732,2021-06-15
42055,5786,2021-06-20
59900,3082,2021-06-12
76876,8376,2021-06-12
60251,9806,2021-06-10
61521,3413,2021-06-10
56314,3751,2021-06-10
59734,4998,2021-06-10
70733,3475,2021-06-19
83390,322,2021-06-19
7499,9797,2021-06-13
9570,1563,2021-06-10
83304,3049,2021-06-18
67345,6772,2021-06-11
67408,5843,2021-06-16
75320,5736,2021-06-16
619,5814,2021-06-17
74262,3852,2021-06-13
80805,9539,2021-06-16
44449,6477,2021-06-15
61896,1847,2021-06-17
80521,6099,2021-06-10
74872,9418,2021-06-17
39940,5029,2021-06-11
36180,7138,2021-06-10
79922,7759,2021-06-20
35828,8831,2021-06-17
45692,6011,2021-06-16
2044,2711,2021-06-19
33987,8565,2021-06-11
79027,4813,2021-06-11
59574,1887,2021-06-17
32858,7921,2021-06-20
28190,5486,2021-06-20
53872,9718,2021-06-20
70698,9103,2021-06-20
51958,1018,2021-06-19
84288,3921,2021-06-20
80443,5950,2021-06-11
15206,1023,2021-06-20
89272,2369,2021-06-14
6976,5391,2021-06-17
58190,7079,2021-06-10
79786,9221,2021-06-19
73596,4392,2021-06-19
26204,4835,2021-06-20
89664,3075,2021-06-16
23007,14,2021-06-20
62001,3807,2021-06-19
29993,3904,2021-06-15
54276,3950,2021-06-16
16892,7318,2021-06-10
47017,2312,2021-06-17
64903,7504,2021-06-10
39415,2110,2021-06-14
67709,7765,2021-06-10
48905,9294,2021-06-13
58508,6179,2021-06-19
6908,9508,2021-06-16
32617,2054,2021-06-11
59845,5566,2021-06-20
43738,2393,2021-06-15
70174,3446,2021-06-13
85778,3083,2021-06-10
19733,279,2021-06-12
11958,4111,2021-06-15
29619,2725,2021-06-11
5630,1786,2021-06-13
54428,8513,2021-06-10
78055,5377,2021-06-14
2300,7405,2021-06-17
182,9043,2021-06-10
42892,1951,2021-06-19
22079,9340,2021-06-18
76487,5011,2021-06-12
79532,5838,2021-06-11
59437,2330,2021-06-12
70633,5219,2021-06-10
38880,5973,2021-06-16
58808,3339,2021-06-12
52870,1981,2021-06-11
23139,6539,2021-06-19
39222,771,2021-06-14
25430,5436,2021-06-17
10397,5637,2021-06-13
41600,6522,2021-06-19
30661,396,2021-06-12
19084,6206,2021-06-20
51866,9435,2021-06-10
61680,584,2021-06-18
37120,9431,2021-06-13
8739,8607,2021-06-20
31039,2878,2021-06-11
27351,1474,2021-06-14
29546,9221,2021-06-18
27429,5390,2021-06-16
73495,7469,2021-06-10
72201,2297,2021-06-17
89908,8760,2021-06-15
54051,4657,2021-06-17
3223,1713,2021-06-19
37285,7520,2021-06-11
18641,10,2021-06-13
35947,7252,2021-06-17
69108,4332,2021-06-13
80450,6630,2021-06-11
75598,9235,2021-06-18
77598,883,2021-06-19
68010,5728,2021-06-14
41989,2904,2021-06-11
38097,9300,2021-06-11
3267,9641,2021-06-10
30595,3939,2021-06-20
52824,7283,2021-06-13
86580,9844,2021-06-12
49763,3709,2021-06-20
1544,4109,2021-06-11
55538,3032,2021-06-18
11201,695,2021-06-18
54422,2878,2021-06-10
54940,794,2021-06-10
86946,9618,2021-06-17
64797,9782,2021-06-10
19645,1833,2021-06-16
58629,4055,2021-06-17
82605,7385,2021-06-19
19358,4836,2021-06-17
32463,1705,2021-06-11
55081,2174,2021-06-16
46196,7434,2021-06-16
12951,4122,2021-06-18
45354,5611,2021-06-19
77796,6433,2021-06-17
72071,6846,2021-06-20
55684,7847,2021-06-14
86758,7660,2021-06-15
80139,3773,2021-06-20
23146,2947,2021-06-19
21771,9370,2021-06-13
18095,6647,2021-06-12
86284,2092,2021-06-13
71013,4583,2021-06-11
86160,9605,2021-06-16
68876,33,2021-06-12
86581,1761,2021-06-13
62011,3937,2021-06-14
25169,7589,2021-06-15
48871,4868,2021-06-13
15239,9923,2021-06-18
5259,7954,2021-06-14
36719,9846,2021-06-19
33092,6362,2021-06-17
1803,5079,2021-06-12
66779,4047,2021-06-11
74148,5633,2021-06-17
11678,8852,2021-06-10
7611,9338,2021-06-18
27722,1665,2021-06-20
58863,7198,2021-06-15
25871,9844,2021-06-19
53517,9067,2021-06-19
68847,8960,2021-06-10
28873,9314,2021-06-15
24104,4435,2021-06-13
11558,5327,2021-06-19
68261,5158,2021-06-10
12867,2945,2021-06-20
77729,4738,2021-06-12
39487,3280,2021-06-11
19830,6125,2021-06-11
42119,4971,2021-06-18
52371,6275,2021-06-15
40224,8495,2021-06-15
63040,305,2021-06-15
60697,7132,2021-06-16
57680,9753,2021-06-11
72592,215,2021-06-14
17502,5294,2021-06-10
53491,6274,2021-06-20
81820,2706,2021-06-16
52591,7252,2021-06-18
50008,2658,2021-06-12
61735,1691,2021-06-17
6759,6232,2021-06-11
16434,9485,2021-06-14
15481,2922,2021-06-20
70846,7009,2021-06-20
70018,9203,2021-06-18
86698,336,2021-06-15
10016,3414,2021-06-20
77935,8233,2021-06-11
34850,6381,2021-06-20
57751,1907,2021-06-18
83913,4101,2021-06-10
71174,6437,2021-06-12
23968,9815,2021-06-10
31104,9143,2021-06-20
60693,5009,2021-06-15
78362,1799,2021-06-11
75097,9569,2021-06-18
62247,1152,2021-06-16
7176,1572,2021-06-10
67362,2330,2021-06-10
60836,2773,2021-06-15
74765,6100,2021-06-14
79862,8741,2021-06-14
31915,5750,2021-06-13
55412,6649,2021-06-17
12644,7604,2021-06-17
41026,652,2021-06-19
49972,8523,2021-06-17
42315,4780,2021-06-11
5483,6267,2021-06-10
58783,3214,2021-06-14
83637,2397,2021-06-10
42707,6494,2021-06-10
73846,2410,2021-06-10
16623,8500,2021-06-20
38705,7148,2021-06-13
47477,8222,2021-06-11
84279,9809,2021-06-19
80816,8570,2021-06-19
38419,5034,2021-06-10
42978,7821,2021-06-17
60664,1516,2021-06-14
43120,8378,2021-06-10
27270,5676,2021-06-17
18791,9325,2021-06-18
83825,2513,2021-06-19
80389,4680,2021-06-18
12486,740,2021-06-11
59766,5369,2021-06-19
31087,3833,2021-06-14
81815,8757,2021-06-20
10324,9226,2021-06-19
65089,3574,2021-06-15
3873,7254,2021-06-14
13493,3394,2021-06-18
77501,4286,2021-06-15
18967,149,2021-06-13
10948,8449,2021-06-18
58565,1401,2021-06-18
60153,6445,2021-06-11
66908,2433,2021-06-11
59030,5266,2021-06-15
15604,9497,2021-06-14
2181,6235,2021-06-16
56777,9848,2021-06-11
15369,7065,2021-06-20
49648,4232,2021-06-10
43436,115,2021-06-12
32767,721,2021-06-16
29111,1669,2021-06-13
52724,2707,2021-06-11
51038,3827,2021-06-10
51854,3878,2021-06-19
62397,10,2021-06-15
3165,147,2021-06-14
10564,6625,2021-06-17
42169,2527,2021-06-20
7714,4433,2021-06-15
17179,9968,2021-06-13
53304,7613,2021-06-18
52753,471,2021-06-14
45870,9763,2021-06-17
48244,4184,2021-06-20
74819,6176,2021-06-16
73044,2224,2021-06-12
4171,883,2021-06-17
76289,6806,2021-06-13
65997,1474,2021-06-10
57773,6226,2021-06-20
77736,5665,2021-06-19
28890,8877,2021-06-17
75015,5030,2021-06-19
60038,4741,2021-06-12
63253,1994,2021-06-20
23786,1024,2021-06-10
65758,6935,2021-06-15
33004,8307,2021-06-15
46909,9990,2021-06-19
1612,1471,2021-06-12
13909,7288,2021-06-11
68568,2566,2021-06-10
56267,5791,2021-06-16
6388,8227,2021-06-16
6761,1580,2021-06-18
5948,6225,2021-06-17
63292,7627,2021-06-20
67214,9134,2021-06-16
24009,6703,2021-06-17
71636,165,2021-06-14
38212,1026,2021-06-17
1516,8917,2021-06-11
32009,6159,2021-06-11
67803,4956,2021-06-20
48543,9772,2021-06-13
89680,510,2021-06-10
29668,5271,2021-06-11
32809,1402,2021-06-20
67972,3520,2021-06-20
87173,4753,2021-06-20
15589,2890,2021-06-19
34685,325,2021-06-12
80732,9839,2021-06-17
53433,9042,2021-06-12
34026,4838,2021-06-16
83361,8289,2021-06-15
66681,8704,2021-06-18
85541,8397,2021-06-14
18644,8865,2021-06-20
70253,689,2021-06-14
16151,1346,2021-06-18
31562,3547,2021-06-16
16372,9418,2021-06-10
11510,9341,2021-06-11
20277,902,2021-06-20
709,8975,2021-06-20
36998,8260,2021-06-19
42751,9241,2021-06-19
74083,5842,2021-06-10
26264,1635,2021-06-17
4739,3026,2021-06-15
13160,3440,2021-06-12
71821,2449,2021-06-12
75528,4415,2021-06-19
49270,2382,2021-06-12
9626,2375,2021-06-18
4511,8400,2021-06-14
16704,8503,2021-06-11
49516,5739,2021-06-15
61472,10000,2021-06-20
51307,464,2021-06-14
46703,2986,2021-06-11
44496,7818,2021-06-12
49729,2350,2021-06-17
65387,5094,2021-06-13
26189,4179,2021-06-14
87235,68,2021-06-15
43318,2556,2021-06-11
78095,5259,2021-06-16
15963,5088,2021-06-11
41626,959,2021-06-16
40253,5329,2021-06-20
88563,9883,2021-06-16
76577,8529,2021-06-15
78876,57,2021-06-13
2353,7844,2021-06-15
23500,5938,2021-06-17
86266,3617,2021-06-17
52345,4409,2021-06-10
43124,9500,2021-06-15
58318,2857,2021-06-20
